id,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_has_profile_pic,host_identity_verified,host_response_rate,instant_bookable,last_review,latitude,longitude,number_of_reviews,review_scores_rating,zipcode,bedrooms,beds,price
13109997,Apartment,Private room,2,1,Real Bed,flexible,TRUE,NYC,t,t,,f,2/20/15,40.70820205,-74.00139072,1,100,10038,1,1,78
16528901,House,Private room,2,2,Real Bed,strict,TRUE,NYC,t,t,100%,t,8/28/17,40.81217313,-73.9177718,4,93,10455,1,2,41
13749525,Condominium,Private room,3,1.5,Real Bed,moderate,TRUE,SF,t,t,100%,f,7/31/16,37.74682546,-122.4230223,4,95,94110,1,3,180
15720360,House,Entire home/apt,4,1,Real Bed,flexible,TRUE,LA,t,t,90%,f,10/14/16,34.00002812,-118.4443015,2,100,90066,2,2,300
16722428,House,Shared room,1,2,Real Bed,flexible,TRUE,LA,t,f,100%,t,,34.04556949,-118.2914916,0,NA,90006,1,1,20
8269523,Apartment,Entire home/apt,8,1,Real Bed,strict,TRUE,NYC,t,t,100%,t,8/7/17,40.80110316,-73.9624957,1,100,10025,3,4,500
13847467,Other,Private room,1,NA,Real Bed,flexible,FALSE,LA,t,f,,t,,34.10683603,-118.388681,0,NA,90069,1,NA,250
20228788,Apartment,Private room,2,0.5,Real Bed,strict,TRUE,NYC,t,f,100%,t,9/28/17,40.75118383,-73.99902468,5,88,,1,1,90
17664207,Apartment,Entire home/apt,1,1,Real Bed,moderate,FALSE,NYC,t,f,100%,f,9/5/17,40.6859659,-73.96521432,9,74,11238,0,1,110
4025562,House,Private room,3,1,Real Bed,moderate,TRUE,NYC,t,t,100%,f,9/20/17,40.68279442,-73.94295596,2,100,11216,0,2,90
447979,House,Entire home/apt,15,4,Real Bed,strict,TRUE,DC,t,t,100%,f,4/20/17,38.9320935,-76.9676752,5,96,20018,5,10,249
3616003,Apartment,Private room,2,1,Real Bed,strict,TRUE,Chicago,t,t,100%,f,9/17/16,41.99488396,-87.69739036,1,100,60659,1,1,90
15251144,Apartment,Private room,2,1,Real Bed,moderate,TRUE,NYC,t,t,,f,12/14/16,40.68637106,-73.94477494,5,95,11216,1,1,75
16502720,Apartment,Entire home/apt,2,1,Real Bed,strict,TRUE,LA,t,t,100%,f,,34.03212047,-118.4911116,0,NA,90403,0,1,100
18314920,Apartment,Entire home/apt,2,1,Real Bed,flexible,TRUE,NYC,t,f,100%,f,,40.79795897,-73.9725537,2,NA,10025,1,1,250
712321,Apartment,Entire home/apt,3,1,Real Bed,strict,TRUE,LA,t,t,100%,t,4/30/17,34.0966339,-118.3253425,47,94,90038,0,1,95
13306081,Apartment,Entire home/apt,2,1,Real Bed,strict,TRUE,NYC,t,t,0%,f,4/19/17,40.66425671,-73.94757633,3,87,11225,1,1,71
1364746,Apartment,Entire home/apt,2,1,Real Bed,strict,TRUE,SF,t,t,100%,f,8/13/17,37.76291923,-122.4171557,5,100,94110,1,1,300
12212406,Apartment,Shared room,1,1,Real Bed,flexible,FALSE,NYC,t,f,100%,f,,40.62937966,-74.02976201,0,NA,11209,1,1,30
17746614,Apartment,Entire home/apt,4,1.5,Real Bed,flexible,TRUE,NYC,t,t,,t,1/3/15,40.67497934,-73.95777089,2,100,11238,4,4,200
2865584,Apartment,Entire home/apt,6,1,Real Bed,strict,TRUE,NYC,t,t,100%,t,9/25/17,40.71291835,-73.95875709,91,93,11211,2,2,349
8670561,Apartment,Entire home/apt,2,1.5,Real Bed,flexible,TRUE,LA,t,f,,f,10/24/15,34.05365955,-118.4625072,2,100,90049,1,1,99
13418134,Apartment,Entire home/apt,2,1,Real Bed,flexible,FALSE,LA,t,f,,t,12/22/15,34.02700964,-118.2888283,1,NA,90007,0,1,49
10365374,Apartment,Private room,2,1,Real Bed,flexible,FALSE,SF,t,t,,f,,37.77317982,-122.4350311,0,NA,94117,1,1,100
3518904,Apartment,Private room,3,1,Real Bed,moderate,FALSE,Chicago,t,t,100%,f,5/7/17,41.84779756,-87.63383398,111,96,60616,1,1,80
20475756,Apartment,Private room,2,1,Real Bed,flexible,TRUE,Chicago,t,t,100%,f,10/12/15,41.90735602,-87.67402135,4,90,60622,1,1,105
7321054,House,Private room,1,1,Real Bed,moderate,TRUE,NYC,t,f,,f,,40.67356593,-73.9733754,0,NA,11215,1,1,130
9255124,Apartment,Entire home/apt,3,1,Real Bed,strict,TRUE,NYC,t,t,100%,t,9/27/17,40.70493213,-74.01035916,42,99,10005,0,1,229
16079346,Apartment,Entire home/apt,2,1,Real Bed,moderate,TRUE,NYC,,,,f,6/30/14,40.72853939,-73.98433786,1,97,10009,1,1,171
7366051,House,Private room,2,1.5,Futon,flexible,TRUE,LA,t,t,100%,f,3/5/17,33.74386611,-118.2885493,28,95,90731,1,1,45
14446252,Apartment,Entire home/apt,2,1,Real Bed,strict,FALSE,NYC,t,t,,f,1/1/17,40.64527766,-73.97621498,5,92,11218,2,2,105
13731634,Apartment,Entire home/apt,3,1,Real Bed,moderate,TRUE,LA,t,t,100%,t,5/1/17,33.99624934,-118.4777307,9,100,90291,1,1,170
13435204,House,Private room,1,1,Real Bed,strict,TRUE,SF,t,f,100%,t,9/22/17,37.71074954,-122.4573205,7,80,94112,1,1,66
41348,House,Private room,2,1,Real Bed,strict,TRUE,SF,t,t,100%,t,9/15/17,37.77716127,-122.4093149,27,99,94103,1,1,90
13541749,Apartment,Entire home/apt,2,1,Real Bed,moderate,TRUE,Chicago,t,t,100%,f,5/4/17,41.90330057,-87.67186359,84,99,60622,1,1,125
9771851,Other,Entire home/apt,4,1,Real Bed,strict,TRUE,NYC,t,t,100%,f,9/23/17,40.81524716,-73.94552206,46,98,10027,1,3,165
9095082,Apartment,Private room,2,1,Real Bed,flexible,TRUE,NYC,t,t,100%,f,8/3/17,40.81285585,-73.9361845,21,97,10037,1,2,52
6926689,House,Entire home/apt,6,2,Real Bed,strict,TRUE,NYC,t,t,100%,f,9/29/17,40.69556191,-73.96611442,2,90,11205,3,3,395
8904076,House,Entire home/apt,4,2,Real Bed,strict,FALSE,LA,t,f,,f,,34.10026549,-118.2221,0,NA,90065,3,3,195
11616727,Condominium,Entire home/apt,5,1,Real Bed,flexible,TRUE,Boston,t,t,100%,t,10/1/17,42.34085382,-71.15803815,7,97,2135,1,3,213
1530561,House,Private room,2,1,Real Bed,strict,TRUE,Boston,t,f,100%,f,,42.34999839,-71.10470355,0,NA,2215,1,1,175
656963,Apartment,Private room,2,1,Real Bed,flexible,FALSE,Chicago,t,f,,f,6/12/16,41.91901923,-87.70960471,4,100,60647,1,1,45
8339096,Apartment,Entire home/apt,2,1,Real Bed,strict,TRUE,NYC,t,f,,f,,40.71154259,-73.94419277,0,NA,11211,1,1,140
17845667,Apartment,Entire home/apt,1,1,Real Bed,moderate,TRUE,NYC,t,t,,t,9/16/16,40.71121015,-73.96698055,3,93,11249,0,1,269
13708345,Apartment,Entire home/apt,6,2,Real Bed,moderate,TRUE,SF,t,t,100%,f,11/17/16,37.78764793,-122.4625206,2,100,94118,3,3,250
7883850,Apartment,Entire home/apt,10,2,Real Bed,strict,TRUE,NYC,t,t,100%,f,9/20/17,40.76299999,-73.9864209,9,93,10019,4,4,875
2883143,Dorm,Shared room,2,4,Real Bed,strict,FALSE,LA,t,t,99%,t,4/15/17,34.0473945,-118.2819151,34,91,90006,1,10,15
17791674,Apartment,Entire home/apt,9,1,Real Bed,strict,TRUE,NYC,t,t,100%,f,9/17/12,40.70411447,-73.89933936,1,97,11385,3,1,185
5956649,Apartment,Entire home/apt,2,1,Real Bed,strict,TRUE,LA,t,t,100%,t,4/29/17,33.76979901,-118.1867779,49,91,90802,0,1,100
5858,Apartment,Private room,1,1,Real Bed,flexible,FALSE,NYC,t,t,,f,,40.71142003,-73.96567419,0,NA,11249,1,1,110
4274595,Townhouse,Entire home/apt,7,3.5,Real Bed,flexible,TRUE,LA,t,t,100%,f,1/22/17,34.12257573,-118.0570812,4,95,91007,3,4,328
4503472,Bed & Breakfast,Private room,2,3,Real Bed,flexible,TRUE,LA,t,t,84%,f,,34.0205694,-118.3145501,0,NA,90018,1,1,75
20835690,Apartment,Private room,3,1,Real Bed,moderate,TRUE,NYC,t,t,100%,f,6/18/17,40.66373716,-73.91733253,33,98,11212,1,3,79
8669608,Apartment,Private room,2,1,Real Bed,flexible,FALSE,NYC,t,t,100%,t,8/1/17,40.67528674,-73.94988236,5,100,11216,1,1,50
7986666,Apartment,Entire home/apt,2,1,Real Bed,super_strict_30,FALSE,Boston,t,t,88%,f,6/10/15,42.34422662,-71.07787818,6,80,2116,1,1,279
15820512,Apartment,Private room,2,1,Real Bed,strict,FALSE,LA,t,f,100%,f,4/28/17,34.06780639,-118.3839943,14,95,90212,1,1,100
247095,Apartment,Private room,2,1.5,Real Bed,strict,TRUE,NYC,t,t,,f,,40.77962832,-73.94864415,0,NA,10128,1,1,250
20395008,House,Entire home/apt,2,1,Real Bed,strict,TRUE,LA,t,t,100%,f,2/25/17,34.09649986,-118.374595,64,97,90046,1,1,199
13019816,Apartment,Entire home/apt,2,1,Real Bed,flexible,TRUE,DC,t,t,,f,,38.91517228,-77.00422374,0,NA,20002,1,1,200
17191124,House,Private room,2,1,Real Bed,moderate,FALSE,LA,t,t,79%,f,4/16/17,34.10383484,-118.6115497,118,98,90290,1,1,90
14983474,Apartment,Entire home/apt,5,1,Real Bed,strict,TRUE,NYC,t,t,94%,f,9/25/17,40.68175781,-73.91399836,25,88,11233,2,2,149
16507969,Townhouse,Private room,2,1,Real Bed,flexible,TRUE,LA,f,f,100%,f,3/27/17,34.0946398,-118.1231899,5,96,91801,1,1,48
20640534,Apartment,Private room,2,1,Real Bed,strict,FALSE,DC,t,t,,f,,38.91366975,-76.9838222,0,NA,20002,1,1,80
19611699,Bungalow,Entire home/apt,6,1,Real Bed,strict,TRUE,NYC,t,t,100%,t,9/6/17,40.72602451,-73.98312343,103,90,10009,2,3,425
15544507,Apartment,Entire home/apt,2,1,Real Bed,flexible,FALSE,NYC,t,f,,f,,40.74950647,-73.89220418,0,NA,11372,1,2,125
14406178,Apartment,Entire home/apt,2,1,Real Bed,moderate,TRUE,SF,t,t,,f,11/25/16,37.76707245,-122.4455884,3,87,94117,1,1,260
13251070,Apartment,Private room,4,1,Real Bed,strict,TRUE,NYC,t,t,,f,1/1/17,40.73896698,-73.99719531,7,100,10011,1,2,250
15348147,House,Private room,2,1,Real Bed,moderate,TRUE,SF,t,t,100%,f,8/15/17,37.76950288,-122.4487356,2,100,94117,1,1,90
12668906,Apartment,Entire home/apt,2,1,Real Bed,moderate,TRUE,LA,t,t,100%,f,4/22/17,33.9887405,-118.4680596,17,94,90291,1,1,120
235651,Apartment,Private room,3,1,Real Bed,strict,TRUE,NYC,t,t,100%,f,7/28/17,40.83112248,-73.87319457,17,99,10472,1,1,48
11498469,House,Entire home/apt,6,2,Real Bed,strict,TRUE,SF,t,t,89%,f,8/16/17,37.76170623,-122.4683631,2,100,94122,4,4,380
15376950,Apartment,Entire home/apt,3,1,Real Bed,flexible,TRUE,NYC,t,t,,f,9/21/16,40.8254582,-73.95235108,1,100,10031,1,1,225
8003191,Apartment,Private room,2,1,Real Bed,strict,FALSE,NYC,t,t,90%,f,9/5/16,40.77988917,-73.94762581,5,100,10128,1,1,49
9390258,Apartment,Entire home/apt,6,1,Real Bed,strict,TRUE,SF,t,t,100%,t,8/12/17,37.75392028,-122.4250217,65,95,94110,3,3,232
10834294,Apartment,Entire home/apt,4,1,Real Bed,strict,TRUE,LA,t,t,100%,f,2/21/17,34.10099555,-118.3241422,6,85,90028,1,2,145
20730993,Apartment,Private room,2,1,Real Bed,strict,TRUE,NYC,t,f,100%,f,11/25/16,40.69092806,-73.91290706,1,100,11221,1,1,45
16172162,Apartment,Entire home/apt,2,1,Real Bed,flexible,FALSE,LA,t,t,,f,6/6/16,34.0585568,-118.3238097,3,93,90005,1,1,76
9793676,Apartment,Private room,2,2,Real Bed,strict,TRUE,NYC,t,t,100%,f,11/28/16,40.70819304,-73.94813066,9,93,11206,1,1,65
19272999,House,Private room,2,1,Real Bed,moderate,TRUE,NYC,t,t,100%,f,9/22/17,40.6776276,-73.99627587,24,96,11231,1,1,125
10435733,House,Private room,2,1,Real Bed,strict,FALSE,NYC,t,t,100%,f,9/25/17,40.74506883,-73.88351781,30,99,11373,1,1,59
19133703,Apartment,Entire home/apt,3,1,Real Bed,flexible,TRUE,LA,t,f,,f,,34.10362688,-118.333277,0,NA,90028,0,1,130
1177395,House,Private room,2,1,Real Bed,flexible,TRUE,LA,t,t,100%,f,3/29/17,34.0571078,-117.8573879,5,100,91724,1,1,74
15214880,Apartment,Entire home/apt,5,1,Real Bed,moderate,TRUE,NYC,t,t,100%,f,9/11/17,40.72257709,-73.99260752,77,96,10002,1,2,249
20552265,Apartment,Entire home/apt,2,1,Real Bed,moderate,TRUE,LA,t,t,100%,t,4/28/17,34.12563602,-118.1921063,93,100,90042,0,1,86
18843545,Apartment,Private room,2,1,Airbed,moderate,TRUE,NYC,t,t,93%,f,9/20/17,40.79114127,-73.94645034,12,95,10029,1,1,95
18047469,Apartment,Entire home/apt,1,1,Real Bed,strict,TRUE,NYC,t,t,,f,10/1/15,40.78041763,-73.95128322,2,100,10128,1,1,150
20728311,House,Private room,4,3,Real Bed,strict,TRUE,NYC,t,t,100%,t,9/12/17,40.87030703,-73.89322088,27,88,10468,1,2,80
15009584,Apartment,Entire home/apt,8,2,Real Bed,moderate,TRUE,LA,t,t,100%,f,4/24/17,34.0652118,-118.3935435,8,93,90212,3,3,299
9943776,Apartment,Entire home/apt,5,1,Real Bed,strict,TRUE,LA,t,t,50%,f,,34.19253911,-118.3705744,0,NA,91606,1,1,100
10678035,Apartment,Entire home/apt,2,1,Real Bed,strict,TRUE,LA,t,t,100%,f,3/25/17,34.07993802,-118.2520928,2,100,90026,1,1,119
3112180,Apartment,Entire home/apt,4,1,Real Bed,moderate,TRUE,SF,t,f,100%,f,4/22/17,37.75582642,-122.4094794,8,95,94110,2,2,225
4277425,Apartment,Entire home/apt,4,1,Real Bed,moderate,TRUE,NYC,t,t,,f,,40.82485324,-73.94536586,0,NA,10031,2,2,119
16612877,Apartment,Private room,3,1,Real Bed,moderate,TRUE,NYC,t,t,,f,7/25/16,40.72694828,-73.98545662,2,60,10009,1,1,120
16468214,Apartment,Entire home/apt,4,1,Real Bed,strict,TRUE,NYC,t,t,100%,f,7/5/17,40.68915932,-73.97699532,15,96,11217,2,2,175
9915508,Apartment,Private room,2,1,Real Bed,strict,TRUE,NYC,t,t,100%,f,10/22/16,40.73261616,-74.00181478,9,93,10014,1,1,100
16114472,Apartment,Entire home/apt,4,1,Real Bed,moderate,TRUE,NYC,t,t,,f,10/21/15,40.72872444,-73.98043412,3,100,10009,1,2,249
6065047,Apartment,Private room,1,1,Real Bed,flexible,TRUE,NYC,t,f,,t,7/18/17,40.64955305,-73.96243731,4,100,11226,1,1,50
13396413,Apartment,Entire home/apt,4,1,Real Bed,strict,TRUE,NYC,t,f,100%,t,9/15/17,40.7989968,-73.93311873,5,90,10035,1,2,195
781313,Condominium,Private room,2,1,Real Bed,flexible,TRUE,Boston,t,t,100%,t,9/30/17,42.3238385,-71.10985144,10,98,2130,1,1,90
18465288,Bungalow,Entire home/apt,2,1,Futon,moderate,TRUE,LA,t,f,100%,f,9/29/16,34.2088557,-118.2331404,9,100,91020,0,1,125
14383171,Apartment,Shared room,1,1,Real Bed,flexible,TRUE,NYC,t,t,,f,,40.71754086,-73.98679703,0,NA,10002,1,1,50
18094117,House,Entire home/apt,15,3,Real Bed,moderate,TRUE,LA,t,t,100%,f,1/2/17,34.10597491,-118.5918686,13,95,90290,6,10,997
2925113,Apartment,Entire home/apt,4,1,Real Bed,strict,TRUE,LA,t,f,100%,f,4/30/17,34.10408885,-118.3354989,9,100,90028,1,1,80
14472670,Apartment,Private room,1,1,Real Bed,flexible,FALSE,NYC,t,f,,f,,40.74981387,-73.87151689,0,NA,11372,1,1,75
17402220,Apartment,Entire home/apt,2,1,Real Bed,moderate,TRUE,LA,t,f,100%,f,,34.10114515,-118.296493,0,NA,90027,1,1,89
7094262,Bed & Breakfast,Private room,1,1,Real Bed,moderate,TRUE,LA,t,t,100%,f,4/9/17,33.98248806,-118.463237,132,97,90291,1,1,69
12790458,Bed & Breakfast,Private room,6,0,Real Bed,flexible,TRUE,DC,t,f,100%,f,4/4/17,38.91980356,-77.04205975,16,96,20009,1,6,189
11032614,Apartment,Entire home/apt,4,1,Real Bed,strict,FALSE,NYC,t,t,,f,7/20/16,40.76364309,-73.95880451,5,90,10065,2,2,120
8917018,Apartment,Entire home/apt,3,1,Real Bed,flexible,TRUE,NYC,t,f,100%,f,9/21/17,40.72410138,-73.99855121,2,100,10012,1,1,395
18464085,House,Entire home/apt,5,1,Real Bed,moderate,TRUE,LA,t,t,,f,11/6/15,34.08839473,-118.3513823,4,95,90046,2,2,165
18086624,Apartment,Entire home/apt,4,1,Real Bed,moderate,TRUE,DC,t,t,100%,f,5/6/17,38.88455691,-77.00489358,67,97,20003,1,1,125
6800548,House,Private room,2,1,Real Bed,flexible,TRUE,NYC,t,f,100%,t,,40.68730052,-73.8598948,0,NA,11421,1,1,50
15484538,House,Private room,4,1,Real Bed,moderate,TRUE,NYC,t,f,100%,t,9/17/17,40.64134681,-73.96325233,3,100,11226,2,3,90
20573322,Apartment,Private room,2,1,Real Bed,strict,TRUE,NYC,t,t,100%,f,9/21/17,40.74783816,-73.98438061,1,100,10016,1,1,150
8144647,House,Private room,2,2,Real Bed,flexible,FALSE,LA,t,f,100%,f,9/30/16,33.88086013,-118.4098522,1,100,90266,1,2,350
14917610,Condominium,Entire home/apt,6,2,Real Bed,moderate,TRUE,Chicago,t,t,95%,f,11/6/16,41.83076106,-87.61885246,2,100,60653,2,2,165
13057920,Apartment,Private room,2,1,Real Bed,flexible,FALSE,NYC,t,f,100%,t,7/23/17,40.74509002,-73.89648562,2,100,11377,1,1,80
901892,House,Entire home/apt,6,1,Real Bed,strict,TRUE,DC,t,t,100%,t,4/23/17,38.90724496,-77.01484704,60,96,20001,2,4,225
17944444,Camper/RV,Private room,2,2,Real Bed,strict,TRUE,LA,t,t,100%,f,9/13/16,33.99569514,-118.4427998,25,94,90066,1,1,49
10212685,Apartment,Private room,2,1,Real Bed,moderate,TRUE,NYC,t,f,94%,t,9/25/17,40.69377463,-73.91268527,35,97,11221,1,2,40
9862913,Apartment,Entire home/apt,6,2,Real Bed,strict,TRUE,Chicago,t,f,100%,f,12/31/15,41.92082998,-87.68010384,39,88,60647,3,3,250
14789788,Apartment,Entire home/apt,3,1,Real Bed,strict,TRUE,Chicago,t,t,90%,f,10/16/16,41.89264094,-87.62821706,9,97,60654,1,1,185
16363328,Apartment,Private room,3,1,Real Bed,flexible,TRUE,LA,t,t,100%,f,9/5/16,34.09516579,-118.7086784,2,100,91302,1,1,72
7958168,Apartment,Entire home/apt,4,1,Real Bed,moderate,TRUE,LA,t,t,100%,f,4/1/17,34.06358629,-118.3663397,38,97,90048,1,2,149
241235,Apartment,Entire home/apt,2,1,Real Bed,flexible,FALSE,LA,t,f,100%,f,5/24/16,34.11359745,-118.284184,3,87,90027,1,1,130
12071038,Apartment,Entire home/apt,4,1,Real Bed,strict,TRUE,NYC,t,f,100%,t,9/8/17,40.74399307,-73.98188449,18,92,10016,1,2,189
9727669,Apartment,Entire home/apt,4,1,Real Bed,strict,TRUE,DC,t,t,100%,t,3/2/17,38.89078235,-76.99533023,4,100,20003,1,2,135
4881590,House,Private room,2,1,Real Bed,strict,TRUE,Boston,t,f,100%,f,6/20/17,42.35908704,-71.13996579,4,85,2135,1,1,69
842697,Apartment,Private room,3,1,Real Bed,flexible,FALSE,LA,f,f,,f,,34.01676903,-118.4199817,0,NA,90034,0,2,99
9775296,Apartment,Entire home/apt,2,1,Real Bed,strict,TRUE,LA,t,t,,f,9/4/16,34.10379601,-118.3345602,4,100,90028,0,1,102
17437508,Apartment,Private room,1,1,Real Bed,strict,FALSE,NYC,t,t,,f,5/6/16,40.83401278,-73.90671169,2,60,10456,1,1,50
10105844,Apartment,Private room,2,1,Real Bed,strict,TRUE,Boston,t,f,100%,f,,42.27388921,-71.11756915,0,NA,2136,1,1,29
2514814,Apartment,Entire home/apt,6,3,Real Bed,strict,TRUE,LA,t,f,96%,f,11/25/16,34.05436035,-118.4412328,2,80,90024,3,4,245
19806268,House,Entire home/apt,12,4,Real Bed,strict,TRUE,LA,t,t,100%,f,,34.08614643,-118.3923885,0,NA,90210,6,6,1000
17286950,Apartment,Entire home/apt,3,1,Real Bed,strict,TRUE,LA,t,t,100%,f,,33.97835293,-118.4652592,0,NA,90292,1,1,150
11451070,Apartment,Entire home/apt,2,1,Real Bed,moderate,TRUE,DC,t,t,100%,f,5/8/17,38.92439669,-77.03475001,41,93,20009,1,1,97
16225673,Guesthouse,Entire home/apt,4,1,Real Bed,flexible,TRUE,LA,t,t,100%,t,4/30/17,34.1147386,-118.202294,10,96,90042,0,2,79
13997168,Apartment,Private room,2,1,Real Bed,moderate,TRUE,LA,t,t,100%,t,,34.14834292,-118.3696174,0,NA,91602,1,1,60
41422,House,Entire home/apt,6,1.5,Real Bed,strict,TRUE,LA,t,t,94%,f,4/5/17,33.98873241,-118.4661121,35,98,90291,2,2,372
4239628,Cabin,Entire home/apt,2,1,Real Bed,strict,TRUE,LA,t,f,100%,f,,34.02189313,-118.8105658,0,NA,90265,2,3,325
20641534,Apartment,Entire home/apt,4,1,Real Bed,strict,TRUE,NYC,t,t,100%,t,9/17/17,40.64803556,-74.01668045,14,94,11220,2,2,75
19290841,Apartment,Entire home/apt,2,1,Real Bed,moderate,TRUE,NYC,t,t,,f,9/12/16,40.72919479,-73.97893588,1,100,10009,1,1,150
20763209,House,Entire home/apt,3,1,Real Bed,moderate,TRUE,LA,t,t,100%,f,4/28/17,34.0004877,-118.3325853,6,93,90043,1,1,145
13348000,Apartment,Private room,2,1,Real Bed,moderate,TRUE,NYC,t,f,,f,9/18/17,40.71623125,-73.96414611,28,99,11249,1,1,95
11693129,Loft,Entire home/apt,3,2,Real Bed,strict,FALSE,NYC,t,t,88%,f,9/17/17,40.71572872,-73.99331321,32,88,10002,0,2,196
12901018,House,Entire home/apt,8,2.5,Real Bed,moderate,TRUE,DC,t,t,,f,4/4/16,38.87931337,-76.98226898,3,100,20003,4,5,350
3875424,Apartment,Entire home/apt,6,2,Real Bed,moderate,TRUE,Chicago,t,t,80%,f,12/14/16,41.88735561,-87.61716961,7,100,60601,2,3,350
15232621,House,Entire home/apt,6,1,Real Bed,flexible,TRUE,LA,t,f,100%,f,3/13/17,34.07066491,-118.1339551,6,97,91803,2,2,215
5105805,Townhouse,Entire home/apt,14,4,Real Bed,strict,TRUE,NYC,t,t,94%,f,,40.66963453,-73.9223939,0,NA,11233,5,10,450
7831486,Apartment,Private room,1,1,Real Bed,flexible,FALSE,NYC,t,f,100%,f,,40.69789242,-73.9336523,0,NA,11206,1,1,30
13343019,Apartment,Entire home/apt,5,1,Real Bed,strict,TRUE,DC,t,f,100%,f,4/23/17,38.8916722,-76.99766344,11,100,20002,1,3,166
14091091,Apartment,Private room,2,1,Real Bed,flexible,FALSE,DC,t,f,,f,,38.87611069,-77.01898673,0,NA,20024,0,1,68
18829017,Apartment,Private room,2,1,Real Bed,flexible,TRUE,DC,t,f,100%,t,3/5/17,38.91881141,-77.02398334,2,100,20001,1,1,110
20282481,Apartment,Private room,2,1,Real Bed,flexible,TRUE,NYC,t,t,100%,f,9/22/17,40.74589811,-73.92441009,18,96,11104,1,1,78
492235,Apartment,Entire home/apt,6,1,Real Bed,flexible,TRUE,NYC,t,t,100%,t,,40.8121271,-73.93949947,0,NA,10037,1,2,110
6238463,Apartment,Private room,2,1,Real Bed,strict,TRUE,NYC,t,t,50%,f,4/29/17,40.76428525,-73.98042642,9,100,10019,1,1,130
20662567,Apartment,Entire home/apt,3,1,Real Bed,moderate,TRUE,NYC,t,f,,f,3/16/16,40.74850335,-73.94335831,2,80,11101,1,2,120
15469541,Apartment,Entire home/apt,3,1,Real Bed,strict,TRUE,LA,t,t,100%,f,4/30/17,34.04100037,-118.4561236,18,100,90025,1,2,98
19458290,Apartment,Entire home/apt,4,1,Real Bed,moderate,FALSE,DC,t,t,,f,,38.91225882,-77.04435709,0,NA,20009,2,2,1200
4810324,Apartment,Private room,2,1,Real Bed,flexible,FALSE,NYC,t,t,,t,,40.72601184,-73.95502494,0,NA,11222,1,1,55
12455401,Bed & Breakfast,Private room,6,1,Real Bed,flexible,FALSE,NYC,t,f,100%,t,9/4/17,40.74366656,-73.81386452,3,93,11355,2,1,180
9695932,Apartment,Private room,2,1,Real Bed,strict,TRUE,NYC,t,f,100%,f,9/24/17,40.6837386,-73.96718879,14,93,11238,1,1,65
1083873,House,Private room,3,1,Real Bed,moderate,TRUE,LA,t,f,100%,t,4/9/17,34.10354133,-118.4079772,2,100,90210,1,1,160
12847902,Other,Entire home/apt,4,1,Real Bed,moderate,FALSE,NYC,t,t,100%,t,8/29/17,40.73594083,-73.97946894,1,100,10010,0,2,170
10407748,Apartment,Private room,1,1,Real Bed,flexible,FALSE,DC,t,f,100%,f,4/23/17,38.9103665,-76.9880216,2,100,20002,1,1,75
1817907,Apartment,Entire home/apt,2,1,Real Bed,strict,TRUE,NYC,t,t,,t,12/13/16,40.79611924,-73.97452817,6,100,10025,1,1,249
5099,Apartment,Entire home/apt,4,2,Real Bed,strict,TRUE,LA,t,t,100%,f,4/8/17,34.04044692,-118.4556383,5,93,90025,2,2,194
12890857,Apartment,Private room,1,1.5,Real Bed,moderate,FALSE,NYC,t,f,0%,f,6/25/17,40.82601544,-73.84747625,3,100,10473,1,1,60
17283456,Apartment,Private room,4,1,Real Bed,moderate,TRUE,NYC,t,t,100%,t,9/3/17,40.85131887,-73.94089222,1,100,10033,2,2,70
8238918,Townhouse,Private room,2,1,Real Bed,strict,TRUE,LA,t,t,100%,f,4/24/17,34.06427319,-118.3553121,2,100,90036,1,1,60
10876505,House,Entire home/apt,5,2,Real Bed,flexible,FALSE,DC,t,t,,t,,38.93056925,-77.03204917,0,NA,20010,2,2,800
5885130,Apartment,Private room,2,1,Real Bed,strict,TRUE,NYC,t,f,100%,f,,40.7056402,-73.89246103,0,NA,11385,1,1,105
528726,Apartment,Entire home/apt,2,1,Real Bed,flexible,FALSE,NYC,t,t,90%,f,9/14/17,40.72768088,-73.98900783,1,80,10003,1,2,275
769637,Apartment,Entire home/apt,3,1,Real Bed,strict,TRUE,DC,t,t,100%,t,4/20/17,38.89983,-77.01075536,13,100,20001,1,1,85
7322189,Townhouse,Private room,2,1,Real Bed,strict,TRUE,LA,t,t,100%,f,1/1/17,34.03300417,-118.4663973,112,92,90404,1,1,95
1781457,Apartment,Private room,2,1,Real Bed,flexible,FALSE,Chicago,t,t,100%,f,3/18/17,41.93896611,-87.71332212,4,90,60618,1,1,59
20773084,Apartment,Private room,1,1,Real Bed,flexible,FALSE,NYC,t,t,100%,f,,40.71771351,-73.9497848,0,NA,11211,1,1,175
7067466,Apartment,Private room,2,1,Real Bed,flexible,TRUE,DC,t,t,100%,t,5/4/17,38.90896965,-77.02660256,6,100,20001,1,1,108
16652950,Apartment,Entire home/apt,2,1,Real Bed,moderate,TRUE,NYC,t,t,,f,10/27/16,40.72189174,-73.99186738,6,97,10002,1,1,139
11260762,Apartment,Private room,2,2,Real Bed,flexible,FALSE,NYC,t,f,,f,,40.65756596,-73.95015054,0,NA,11225,1,1,35
997404,House,Entire home/apt,8,3,Real Bed,strict,TRUE,LA,t,t,100%,f,3/12/17,34.04126603,-118.5470165,31,94,90272,3,3,495
